pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2018093539,1,4,0,,,,,31,0,420,,34,2018,12,96,4,5,7,1,10,1,0,5,1,3,5,6,1,9,9,9,9,0,0,9,9,99,999,99,99,1,213274,573718,340.337121212121
2018093552,1,4,0,,,,,70,0,770,,12,2018,5,91,4,5,3,1,5,2,0,4,1,1,3,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213785,767369,966.642939814815
2018094804,1,3,0,,,,,461,4622,78,2087,20,2018,10,71,4,5,2,1,1,0,2,1,1,1,3,3,1,1,9,9,9,3,3,1,9,99,999,99,99,1,187510,660028,1019.3992248062
2018096102,1,4,0,,,,,6,0,940,,38,2018,2,37,2,1,4,1,3,0,2,7,0,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183254,627477,1739.08333333333
2018096649,1,4,0,,,,,90,0,1380,,34,2018,12,67,4,5,5,1,5,2,0,5,1,3,4,3,1,1,9,9,9,0,0,9,9,99,999,99,99,1,218757,503671,388.642857142857
2018097526,1,4,0,,,,,531,0,120,,51,2018,5,35,4,1,1,1,3,0,2,5,1,5,5,1,9,1,9,9,9,0,0,9,9,99,999,99,99,1,191276,675126,1770.17803030303
2020000969,1,4,0,,,,,4,0,715,,38,2020,5,16,4,5,1,1,3,0,2,3,1,3,3,4,1,1,9,9,9,0,0,9,6,61,614,99,99,1,165399,625610,1158.40197368421
2020001126,1,3,0,,,,,4,0,2285,443,12,2020,12,75,4,5,7,1,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,2,24,246,99,99,1,208770,756486,718.821052631579
2020001431,1,4,0,,,,,232,0,683,,38,2020,10,53,3,1,5,1,5,3,0,4,1,2,4,1,1,1,9,9,9,0,0,9,6,14,614,99,99,1,166638,611716,380.133333333333
2020002089,1,4,0,,,,,6,0,811,,38,2020,4,81,3,5,7,1,3,0,2,7,1,3,4,5,1,1,9,9,9,0,0,9,6,11,611,99,99,1,182518,614894,1038.36805555556
2020003711,1,4,0,,,,,40,0,910,,34,2020,10,54,4,1,7,1,3,3,0,4,1,3,4,1,1,1,9,9,9,0,0,9,6,62,626,99,99,1,185325,502995,485.422380952381
2020004043,1,4,0,,,,,3415,0,35,,38,2020,6,33,4,1,7,1,9,2,0,4,1,4,3,1,1,1,5,5,9,0,0,9,6,12,612,99,99,1,185933,607910,73.8611111111111
2020005667,1,4,0,,,,,310,0,78,,34,2020,1,42,4,1,5,1,10,3,0,5,1,3,3,1,2,2,9,9,9,0,0,9,6,62,623,99,99,1,177827,586105,275.027777777778
2020005947,1,4,0,,,,,4,0,1940,,11,2020,8,67,4,1,3,1,5,0,4,4,1,2,3,1,1,1,9,9,9,0,0,9,3,32,321,99,99,1,197125,738206,1149.90548245614
2020007253,1,4,0,,,,,60,0,87,,34,2020,4,96,4,5,6,1,10,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99,99,1,187378,577214,543.656103286385
2020009003,1,4,0,,,,,6,0,1900,,12,2020,5,86,4,5,6,1,1,0,2,7,1,5,3,5,1,1,9,9,9,0,0,9,3,23,323,99,99,1,202763,714340,1164.29166666667
2020009667,1,4,0,,,,,716,0,10,,14,2020,2,2,4,5,5,1,11,2,0,4,1,3,3,5,2,2,9,9,9,0,0,9,2,23,232,99,99,1,236593,718780,384.776515151515
2020009773,2,4,0,,,,,5,0,250,,41,2020,2,67,4,1,6,1,5,3,0,6,1,4,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,204892,667679,1314.64942528736
2020012179,1,4,0,,,,,4,0,2320,,12,2020,7,3,4,5,5,1,1,0,5,5,1,4,3,5,1,1,9,9,9,1,2,1,2,24,246,99,99,1,209396,759887,1199.32894736842
2020012489,1,4,0,,,,,75,0,219,,14,2020,1,67,4,5,1,1,5,2,0,4,1,3,3,10,2,2,9,9,9,0,0,9,2,23,237,99,99,1,224488,732482,1028.16103603604
2020012718,1,4,0,,,,,866,0,322,,12,2020,3,71,4,1,1,1,5,3,0,3,1,5,3,1,1,1,9,9,9,0,0,9,2,42,242,99,99,1,238825,759321,408.979166666667
2020013389,1,3,0,,,,,3,4,2278,99,38,2020,8,85,4,5,3,1,1,0,3,5,1,3,3,3,1,1,9,9,9,4,4,1,6,61,614,99,99,1,163053,620557,751.932489451477
2020014051,1,3,0,,,,,70,780,463,1207,11,2020,6,68,4,1,4,1,2,0,3,5,1,5,3,1,1,1,3,1,9,0,0,9,3,11,311,99,99,1,209865,741471,979.119212962963
2020015029,1,4,0,,,,,89,0,530,,12,2020,1,10,4,5,3,1,5,2,0,4,1,2,3,5,2,2,9,9,9,0,0,9,2,21,212,99,99,1,246151,761952,470.284259259259
2020016636,1,4,0,,,,,6,0,990,,38,2020,7,86,4,5,7,1,3,0,2,7,1,3,3,5,1,1,9,9,9,0,0,9,6,11,611,99,99,1,184319,632289,1038.36805555556
2020016663,1,4,0,,,,,716,0,68,,14,2020,10,81,4,5,6,1,10,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,2,23,233,99,99,1,237258,723781,245.147727272727
2020016761,2,4,0,,,,,375,0,209,,43,2020,8,27,4,1,2,1,1,3,0,4,1,4,3,1,1,1,9,9,6,8,0,9,7,77,777,99,99,1,213133,623714,344.3046875
2020018263,1,4,0,,,,,6,0,1038,,52,2020,12,22,4,5,6,1,3,1,0,8,1,4,4,3,1,1,6,2,9,0,0,9,4,41,441,99,99,1,185566,636544,1164.29166666667
2020018586,1,3,0,,,,,75,0,138,3683,14,2020,11,85,4,5,6,1,2,0,3,2,1,4,3,3,2,2,6,2,9,0,0,9,2,25,237,99,99,1,229482,734141,775.952702702703
2020018650,1,4,0,,,,,6,0,1931,,12,2020,6,71,4,1,3,1,1,0,2,7,1,3,3,1,1,1,9,9,6,8,0,9,3,23,323,99,99,1,203184,717355,1672.63392857143
2020018979,1,4,0,,,,,40,0,236,,33,2020,6,63,4,1,3,1,5,3,0,5,0,3,3,1,1,1,9,9,9,0,0,9,6,27,627,99,99,1,201877,451189,964.176428571429
2020019114,1,4,0,,,,,5,0,35,,20,2020,2,53,4,1,3,1,3,1,0,6,0,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,184588,671193,1756.36494252874
2020019633,1,4,0,,,,,20,0,115,,20,2020,7,84,4,5,1,1,3,1,0,4,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,178899,660433,4050.86805555556
2020020733,2,4,0,,,,,90,0,2932,,43,2020,8,95,4,5,4,1,5,3,0,5,1,3,3,5,1,1,9,9,9,0,0,9,7,77,777,99,99,1,248621,638816,347.038515406162
2020022060,1,3,0,,,,,241,0,153,3815,34,2020,11,81,4,5,4,1,8,3,0,4,1,3,3,3,1,1,8,9,9,0,0,9,6,22,622,99,99,1,161565,580705,563.310416666667
2020023630,2,3,0,,,,,55,5747,184,7050,41,2020,8,73,4,5,2,1,2,2,0,4,1,4,3,6,1,1,9,9,9,0,0,9,7,77,777,99,99,1,205338,676633,727.571614583333
2020023860,1,4,0,,,,,2,0,990,,11,2020,9,58,4,1,3,1,1,0,3,3,1,3,3,1,1,1,9,9,9,2,2,1,3,31,311,99,99,1,196465,744209,1849.62760416667
2020023973,1,3,0,,,,,57,5700,20,929,51,2020,7,47,4,1,1,1,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,189750,692198,1017.60890151515
2020024380,1,3,0,,,,,4622,0,14,8040,20,2020,12,73,4,5,7,1,1,0,3,1,1,3,3,3,1,1,9,9,9,2,1,1,4,42,422,99,99,1,187480,661429,381.351851851852
2020025667,1,4,0,,,,,60,0,813,,61,2020,6,41,4,1,5,1,3,2,0,3,1,3,3,1,5,1,9,9,9,0,0,9,7,77,777,99,99,1,216443,624443,761.132629107981
2020026277,2,4,0,,,,,5,0,246,,41,2020,10,91,4,5,6,1,10,1,0,6,1,4,3,3,1,1,6,2,9,0,0,9,7,77,777,99,99,1,204506,667683,1314.64942528736
2020028136,1,3,0,,,,,4,0,2205,433,12,2020,10,57,4,1,5,1,2,0,2,3,1,5,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208204,748966,1199.32894736842
2020028256,1,4,0,,,,,40,0,2150,,38,2020,11,35,4,1,7,1,8,0,2,5,1,3,4,1,1,1,6,2,9,0,0,9,6,23,623,99,99,1,178576,593647,485.422380952381
2020029915,1,4,0,,,,,40,0,2674,,52,2020,2,30,4,1,2,1,3,0,2,5,1,4,3,1,1,1,6,2,9,0,0,9,4,44,441,99,99,1,185640,645675,955.589285714286
2020030577,1,4,0,,,,,4,0,772,,38,2020,1,12,4,5,6,1,11,0,2,3,1,5,1,3,1,2,9,9,9,0,0,9,6,61,611,99,99,1,168554,629948,905.887280701754
2020030578,1,4,0,,,,,65,0,210,,12,2020,5,32,4,1,4,1,3,0,2,5,0,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,208555,712253,839.416213768116
2020032422,2,4,0,,,,,1,0,824,,43,2020,3,82,4,5,4,1,4,0,2,5,1,2,3,3,1,1,9,9,9,0,0,9,7,76,999,99,99,1,235362,635991,2333.80555555556
2020032498,1,4,0,,,,,20,0,275,,20,2020,8,40,4,1,2,1,4,1,0,5,0,3,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,183304,675317,3971.14236111111
2020033363,1,4,0,,,,,7266,0,10,,14,2020,12,41,4,1,5,1,2,2,0,4,1,2,3,1,9,2,9,9,9,0,0,9,2,34,234,99,99,1,236496,730573,282.75
2020033578,1,4,0,,,,,2,0,475,,51,2020,8,42,4,1,6,1,5,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,188456,695848,1601.39583333333
2020033621,2,4,0,,,,,5,0,315,,41,2020,1,39,4,1,4,1,8,0,2,4,1,3,3,1,2,2,6,4,9,0,0,9,7,77,777,99,99,1,211016,667074,1771.6724137931
2020033763,1,4,0,,,,,25,0,1650,,34,2020,9,69,4,1,5,1,10,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,23,623,99,99,1,190763,568257,541.663011695906
2020033852,1,4,0,,,,,899,0,555,,12,2020,8,36,4,1,7,1,9,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,21,212,99,99,1,249152,779197,115.723484848485
2020035646,1,4,0,,,,,40,0,920,,34,2020,7,67,4,1,3,1,10,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,62,626,99,99,1,184652,503736,964.176428571429
2020036143,1,4,0,,,,,20,0,100,,20,2020,1,31,4,1,1,1,3,1,0,5,1,2,3,1,2,1,9,9,9,0,0,9,5,51,511,99,99,1,177510,660492,4050.86805555556
2020036277,1,4,0,,,,,79,0,108,,12,2020,10,57,3,1,2,1,1,0,3,5,1,4,3,1,1,1,9,9,6,8,0,9,2,24,241,99,99,1,217081,744074,1110.2803030303
2020036541,1,4,0,,,,,60,0,179,,34,2020,9,27,4,1,3,1,1,1,0,1,2,3,5,1,9,6,9,9,9,4,9,9,6,62,623,99,99,1,193674,583567,740.272887323944
2020037116,2,4,0,,,,,90,0,3093,,43,2020,12,47,4,1,4,1,5,3,0,4,1,3,3,1,2,2,9,9,9,0,0,9,7,77,777,99,99,1,244482,650882,347.038515406162
2020037176,1,4,0,,,,,3199,,180,,34,2020,5,65,4,1,4,1,9,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,231659,581135,17.8888888888889
2020037282,1,4,0,,,,,80,0,1955,,34,2020,2,46,4,1,1,1,2,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,23,623,99,99,1,211312,572254,134.0625
2020038368,1,4,0,,,,,79,0,229,,14,2020,9,91,4,5,2,1,5,2,0,2,1,3,3,3,1,1,9,9,9,0,0,9,2,37,237,99,99,1,225883,737391,1110.2803030303
2020039074,1,4,0,,,,,293,0,99,,34,2020,9,2,4,5,1,1,5,2,0,4,1,3,3,4,1,1,9,9,9,0,0,9,6,62,621,99,99,1,170130,594555,429.62037037037
2020039684,1,4,0,,,,,85,0,126,,12,2020,5,3,4,5,7,1,3,0,2,5,1,3,3,5,1,1,9,9,9,0,0,9,2,24,242,99,99,1,220200,757394,775.540895061728
2020040304,1,4,0,,,,,65,0,105,,12,2020,12,27,4,5,4,1,4,0,2,3,1,2,3,10,9,1,9,9,9,0,0,9,3,24,324,99,99,1,199457,707644,839.416213768116
2020041285,1,4,0,,,,,5,0,89,,51,2020,6,28,4,1,4,1,3,0,2,6,1,5,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,189468,669768,1771.6724137931
2020041628,1,4,0,,,,,70,0,580,,12,2020,7,80,4,5,6,1,2,0,3,4,1,4,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,215912,750505,770.364583333333
2020042039,1,4,0,,,,,20,0,90,,20,2020,12,56,4,1,5,1,8,1,0,5,1,5,3,1,1,1,6,9,9,0,0,9,5,53,513,99,99,1,177520,659502,4129.13541666667
2020042146,1,4,0,,,,,6,0,1346,,51,2020,9,69,4,1,6,1,8,0,2,8,1,5,3,1,1,1,6,2,9,0,0,9,4,42,422,99,99,1,194601,662137,1164.29166666667
2020043666,1,4,0,,,,,1,0,665,,61,2020,8,90,4,5,6,1,13,0,2,3,1,4,5,3,1,1,9,9,9,0,0,9,1,11,111,99,99,1,223436,634412,1818.63055555556
2020045314,1,4,0,,,,,5714,0,29,,51,2020,7,85,4,5,5,1,8,2,0,2,1,4,3,3,1,1,9,9,9,0,0,9,4,41,412,99,99,1,200991,693657,815.284722222222
2020045802,1,4,0,,,,,31,0,576,,34,2020,2,51,4,1,4,1,8,2,0,4,1,4,3,1,1,1,6,9,9,0,0,9,6,23,623,99,99,1,224264,568486,463.185606060606
2020046850,1,4,0,,,,,471,0,67,,51,2020,6,87,4,5,6,1,9,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,4,42,422,99,99,1,191306,663767,875.463541666667
2020049030,1,4,0,,,,,41,0,43,,38,2020,4,83,4,5,3,1,1,0,2,5,1,5,3,3,1,1,9,9,9,1,2,9,4,41,441,99,99,1,171293,637590,1165.94696969697
2020050207,1,4,0,,,,,79,0,65,,12,2020,7,63,4,1,4,1,10,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,213162,746275,1126.89015151515
2020050493,1,3,0,,,,,6,444,1220,4194,52,2020,5,71,4,1,1,1,3,0,3,2,1,5,3,1,1,1,8,1,9,0,0,9,4,31,431,99,99,1,194648,652107,1682.15079365079
2020050772,1,4,0,,,,,20,0,160,,20,2020,1,18,4,5,2,1,8,0,5,3,1,5,3,3,2,2,6,2,9,0,0,9,5,51,511,99,99,1,180623,664360,3971.14236111111
2020051913,2,4,0,,,,,55,0,279,,41,2020,6,60,4,1,3,1,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,213827,678095,729.013020833333
2020052368,1,4,0,,,,,5505,0,24,,51,2020,1,83,4,5,7,1,2,2,0,4,1,2,3,3,2,2,9,9,9,0,0,9,4,21,421,99,99,1,196062,678439,524.12962962963
2020053898,2,4,0,,,,,5,0,278,,41,2020,2,72,4,5,5,1,3,0,3,6,1,3,3,3,1,1,9,9,9,0,0,9,7,77,777,99,99,1,207544,666925,1834.31752873563
2020054460,1,4,0,,,,,40,0,2877,,51,2020,7,24,4,1,7,1,3,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,191114,662342,485.422380952381
2020054722,1,4,0,,,,,789,0,18,,12,2020,3,36,4,1,3,1,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,94,294,99,99,1,262865,747751,55.0520833333333
2020054878,2,3,0,,,,,317,60,0,7186,43,2020,12,55,4,1,5,1,2,0,3,4,1,3,3,1,1,1,6,2,9,0,0,9,7,77,777,99,99,1,200365,587301,761.132629107981
2020055410,1,4,0,,,,,4,0,1225,,20,2020,5,35,2,1,5,1,11,0,2,3,1,3,3,1,1,1,6,2,9,0,0,9,5,51,511,99,99,1,186431,670026,1199.32894736842
2020055733,1,4,0,,,,,89,0,299,,12,2020,4,71,4,1,7,1,4,2,0,5,1,4,4,1,1,1,9,9,9,0,0,9,2,44,244,99,99,1,234313,768318,290.110185185185
2020056696,1,4,0,,,,,293,0,87,,34,2020,4,43,4,1,5,1,5,2,0,2,1,2,3,1,1,1,9,9,9,0,0,9,6,62,621,99,99,1,169265,593766,468.055555555556
2020056786,1,4,0,,,,,386,0,105,,61,2020,8,44,4,1,6,1,5,2,0,4,2,3,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,211048,629176,183.275462962963
2020058520,1,3,0,,,,,4,0,2192,431,11,2020,8,54,4,1,1,1,12,3,0,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,207770,747716,1158.40197368421
2020059103,1,4,0,,,,,70,0,615,,12,2020,8,30,4,1,6,1,2,0,2,5,1,0,3,1,1,1,9,9,9,0,0,9,2,46,246,99,99,1,216944,753628,770.364583333333
2020059457,1,4,0,,,,,531,,110,,51,2020,5,61,4,1,1,1,10,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,421,99,99,1,190337,675436,1770.17803030303
2020060740,1,4,0,,,,,25,0,1515,,34,2020,5,83,4,5,7,1,2,0,3,5,1,4,3,3,1,1,9,9,9,0,0,9,6,23,623,99,99,1,200160,560104,205.062865497076
2020061055,1,4,0,,,,,4,0,1800,,12,2020,12,85,4,5,5,1,5,2,0,4,1,3,3,4,1,1,9,9,9,0,0,9,3,21,321,99,99,1,195988,724507,1199.32894736842
2020061560,2,4,0,,,,,6513,0,73,,41,2020,10,77,3,5,5,1,3,3,0,4,1,3,4,4,1,1,9,9,9,0,0,9,7,77,777,99,99,1,212763,709952,640.866666666667
2020062504,1,4,0,,,,,431,0,230,,52,2020,9,5,4,5,6,1,7,0,2,4,1,5,3,3,1,1,6,2,9,0,0,9,4,43,432,99,99,1,188429,646445,1835.80625
2020063598,1,4,0,,,,,90,0,697,,33,2020,11,49,4,1,4,1,5,3,0,5,3,3,3,1,1,1,9,9,9,0,0,9,6,25,625,99,99,1,210027,439630,347.038515406162
2020064075,1,4,0,,,,,4,0,872,,52,2020,1,94,4,5,1,1,8,0,2,5,1,4,3,3,2,2,2,2,9,0,0,9,6,61,613,99,99,1,172678,639224,1158.40197368421
2020065057,2,4,0,,,,,443,0,179,,43,2020,2,59,4,1,1,1,3,0,2,5,1,3,3,1,9,1,9,9,9,0,0,9,7,77,777,99,99,1,204966,644682,1017.57142857143
2020066316,1,3,0,,,,,25,2544,2020,515,34,2020,9,58,4,1,3,1,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,621,99,99,1,164937,585284,527.222953216374
2020066888,1,4,0,,,,,1,0,522,,61,2020,10,45,4,1,5,1,3,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,214771,633815,2378.85
2020069110,1,4,0,,,,,461,0,40,,20,2020,12,45,4,1,7,1,3,1,0,5,1,1,3,1,1,1,9,9,9,0,0,9,5,52,512,99,99,1,183853,660650,423.272286821705
2020069774,1,4,0,,,,,367,0,41,,61,2020,5,72,4,1,4,1,5,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,1,12,112,99,99,1,203231,620355,511.265625
2020070900,1,4,0,,,,,4,0,2265,,12,2020,3,23,4,5,5,1,3,0,2,5,1,4,3,6,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209228,754672,1199.32894736842
2020071715,1,4,0,,,,,471,0,45,,51,2020,11,81,4,5,2,1,8,0,2,5,1,5,3,3,1,1,6,2,9,0,0,9,4,42,422,99,99,1,189177,664205,1312.3984375
2020072757,2,4,0,,,,,90,0,3441,,41,2020,1,37,4,1,4,1,5,2,0,4,1,3,3,1,1,2,9,9,9,0,0,9,7,77,777,99,99,1,251934,681751,347.038515406162
2020075154,1,4,0,,,,,762,0,60,,11,2020,9,85,2,5,1,1,1,3,0,4,1,2,3,3,1,1,6,2,6,8,0,9,2,23,237,99,99,1,213280,738272,927.125
2020075245,1,4,0,,,,,40,0,1870,,34,2020,6,30,4,1,6,1,3,0,2,5,1,3,4,1,1,1,3,1,9,0,0,9,6,62,623,99,99,1,182514,579038,671.090476190476
2020075509,2,4,0,,,,,60,0,1190,,41,2020,12,37,4,1,5,1,5,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,777,99,99,1,225325,658443,761.132629107981
2020075796,2,4,0,,,,,1,0,787,,43,2020,2,42,4,1,5,1,3,1,0,5,1,5,3,1,1,1,9,9,9,0,0,9,7,76,999,99,99,1,232055,635182,2378.85
2020076850,1,4,0,,,,,978,0,592,,12,2020,4,71,4,1,7,1,5,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,92,292,99,99,1,269573,790959,83.6111111111111
2020077432,1,4,0,,,,,40,0,2400,,38,2020,2,86,4,5,1,1,10,0,2,5,1,3,3,5,1,1,6,2,9,0,0,9,6,11,611,99,99,1,177133,623049,971.990238095238
2020078840,1,4,0,,,,,1,0,210,,52,2020,3,95,4,5,7,1,3,0,3,6,1,5,3,3,1,1,9,9,9,0,0,9,4,43,431,99,99,1,193331,649035,1537.60138888889
2020080006,1,4,0,,,,,20,0,169,,20,2020,4,81,4,5,3,1,5,3,0,5,1,4,3,3,1,1,8,4,9,0,0,9,5,51,511,99,99,1,180969,665178,3942.046875
2020080488,1,3,0,,,,,431,412,143,4043,52,2020,2,2,4,5,6,1,11,0,2,5,1,4,3,3,1,1,6,2,9,0,0,9,4,44,442,99,99,1,181393,650757,1835.80625
2020082437,1,4,0,,,,,25,0,1250,,34,2020,12,31,4,1,4,1,5,2,0,5,1,3,4,1,1,1,9,9,9,0,0,9,6,62,626,99,99,1,216546,549869,507.849415204678
2020085284,2,4,0,,,,,90,0,3190,,41,2020,1,7,4,5,1,1,5,1,0,5,1,3,3,5,2,2,9,9,9,0,0,9,7,77,777,99,99,1,242812,659666,352.276960784314
2020085494,1,4,0,,,,,222,0,1794,,34,2020,9,84,4,5,1,1,4,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,6,22,622,99,99,1,158255,565785,105.402777777778
2020085648,1,4,0,,,,,6,0,402,,34,2020,9,58,4,1,1,1,10,0,3,7,1,3,3,1,1,1,9,9,9,0,0,9,6,23,623,99,99,1,189699,580022,1682.15079365079
2020085651,1,4,0,,,,,4,0,885,,52,2020,10,7,2,5,6,1,8,0,2,3,1,3,4,3,1,1,6,9,9,0,0,9,4,41,441,99,99,1,172784,640507,905.887280701754
2020085695,1,4,0,,,,,232,0,220,,34,2020,1,61,4,1,1,1,5,2,0,5,1,4,4,1,1,1,9,9,9,0,0,9,6,22,622,99,99,1,145866,575582,351.511458333333
2020087015,1,3,0,,,,,412,0,153,3632,52,2020,12,69,4,5,7,1,3,0,2,3,1,0,3,3,1,1,6,2,9,0,0,9,4,43,432,99,99,1,183849,656955,518.88671875
2020087238,1,4,0,,,,,375,0,90,,61,2020,7,29,4,1,3,1,11,2,0,3,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,202684,624104,373.638020833333
2020088437,1,4,0,,,,,40,0,1864,,34,2020,4,81,4,5,1,1,3,0,2,6,1,5,3,3,1,1,9,9,9,0,0,9,6,62,623,99,99,1,183057,578757,971.990238095238
2020088739,1,4,0,,,,,44,0,320,,52,2020,5,65,4,1,5,1,3,0,5,5,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,184278,654773,811.878360215054
2020088898,1,4,0,,,,,5714,0,61,,51,2020,8,86,4,5,2,1,3,2,0,4,1,2,3,3,1,1,9,9,9,0,0,9,4,41,412,99,99,1,202488,696168,799.465277777778
2020090121,1,4,0,,,,,1,0,363,,61,2020,12,54,4,1,6,1,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,1,12,112,99,99,1,200562,637051,1818.63055555556
2020090159,1,4,0,,,,,79,0,220,,14,2020,8,16,4,5,5,1,5,0,1,2,1,3,3,3,1,1,9,9,9,0,0,9,2,37,237,99,99,1,225010,737837,1154.87689393939
2020090752,1,3,0,,,,,4311,42,0,9737,52,2020,11,84,4,5,7,1,2,0,3,3,1,4,3,3,1,1,2,1,9,0,0,9,4,44,442,99,99,1,179828,651540,280.345833333333
2020091085,1,3,0,,,,,412,0,195,9879,20,2020,2,91,4,5,6,1,2,1,0,5,1,5,3,3,1,1,9,9,9,0,0,9,5,52,512,99,99,1,187446,658690,796.6796875
2020091550,1,4,0,,,,,3,0,2448,,38,2020,2,20,4,5,4,1,3,0,2,5,1,4,4,3,1,1,9,9,9,0,0,9,6,61,611,99,99,1,177852,627764,753.830168776371
2020093245,1,3,0,,,,,6,310,515,10034,34,2020,12,61,4,1,5,1,3,0,2,7,1,3,4,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,182574,587870,1799.875
2020093896,2,4,0,,,,,505,0,-37,,41,2020,3,37,4,1,1,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,4,216176,668498,409.923611111111
2020094111,1,4,0,,,,,4313,,50,,52,2020,4,92,4,5,5,1,9,0,3,3,1,3,3,3,1,1,2,2,9,0,0,9,4,43,432,99,99,1,184551,650450,760.160087719298
2020094947,1,4,0,,,,,70,0,435,,11,2020,9,4,4,5,4,1,3,0,2,2,1,4,3,3,1,1,9,9,9,4,9,9,3,31,311,99,99,1,207398,740220,979.119212962963
2020095054,1,4,0,,,,,431,0,150,,52,2020,6,84,4,5,3,1,7,0,3,7,1,5,3,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,182152,650480,2281.83333333333
2020095354,1,3,0,,,,,4,581,1545,361,51,2020,2,56,4,1,5,1,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,191120,700030,1199.32894736842
2020095549,1,3,0,,,,,25,2544,2020,515,34,2020,3,69,4,1,1,1,9,0,3,5,1,3,4,1,1,1,9,9,9,0,0,9,6,62,621,99,99,1,164937,585284,544.385233918129
2020095921,1,4,0,,,,,6,0,1583,,51,2020,10,55,4,1,4,1,3,0,2,8,1,5,3,1,1,1,9,9,9,0,0,9,4,41,412,99,99,1,198952,684217,1739.08333333333
2020096403,1,4,0,,,,,8544,,42,,12,2020,12,67,4,5,2,1,10,2,0,4,1,2,3,5,1,1,9,9,9,0,0,9,2,43,243,99,99,1,223936,759715,121.4375
2020096482,1,4,0,,,,,334,0,257,,38,2020,12,31,4,1,4,1,5,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,6,14,614,99,99,1,172674,598538,227.366666666667
2020097008,1,4,0,,,,,222,0,1650,,34,2020,5,82,4,5,3,1,19,3,0,4,1,3,3,4,1,1,9,9,9,0,0,9,6,26,626,99,99,1,168512,556149,106.537037037037
2020098154,2,3,0,,,,,57,60,320,10091,41,2020,12,89,4,5,2,1,2,1,0,4,1,3,3,3,2,2,3,2,9,0,0,9,7,77,777,99,99,1,215998,685747,1027.11174242424
2020098702,1,4,0,,,,,22,0,85,,11,2020,1,54,4,1,7,1,11,0,2,6,1,5,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208727,746584,1158.72222222222
